Comm_name,t_switch,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_9451,8.547406923861065,3.0504614665246166,9,4,4.7500046928301325,4.7500046928301325,FALSE,FALSE
comm_9452,8.304028188312909,3.0504614665246166,9,5,8.680269720370717,8.680269720370719,FALSE,FALSE
comm_9453,10.714009689691853,3.0504614665246166,12,3,3.0262123665359715,3.0262123665359715,FALSE,FALSE
comm_9454,9.335654090821809,3.0504614665246166,11,3,3.697215467866906,3.6972154678669065,FALSE,FALSE
comm_9455,8.887422734015264,3.0504614665246166,9,5,6.562094199264191,6.562094199264192,FALSE,FALSE
comm_9456,9.286198296407807,3.0504614665246166,11,3,3.2704481215340175,3.2704481215340175,FALSE,FALSE
comm_9457,9.591250361746988,3.0504614665246166,9,3,5.470674973651537,5.470674973651538,FALSE,FALSE
comm_9458,9.066066467714773,3.0504614665246166,10,2,3.5447169772968707,3.544716977296871,FALSE,FALSE
comm_9459,9.344344426,3.0504614665246166,10,2,2.826090165915356,2.8260901659153546,FALSE,FALSE
comm_9460,8.838581530792348,3.0504614665246166,10,2,4.633296193234221,4.633296193234221,FALSE,FALSE
comm_9461,9.625063740797245,3.0504614665246166,11,4,2.6743573850054383,2.674357385005438,FALSE,FALSE
comm_9462,10.374715808161667,3.0504614665246166,10,5,5.3004733716238235,5.3004733716238235,FALSE,FALSE
comm_9463,9.982918743773334,3.0504614665246166,12,3,1.8211884569179049,1.8211884569179049,FALSE,FALSE
comm_9464,10.492202194087684,3.0504614665246166,12,2,2.7066284859615575,2.7066284859615575,FALSE,FALSE
comm_9465,9.083560627628382,3.0504614665246166,9,3,2.4087226355392346,2.408722635539235,FALSE,FALSE
comm_9466,10.39036658468103,3.0504614665246166,10,3,3.0071791334332563,3.007179133433256,FALSE,FALSE
comm_9467,9.795126080788418,3.0504614665246166,12,4,1.1645079029558587,1.164507902955859,FALSE,FALSE
comm_9468,10.170794088888158,3.0504614665246166,9,4,3.672110981312988,3.672110981312988,FALSE,FALSE
comm_9469,9.406476807488811,3.0504614665246166,10,5,7.315053244112727,7.315053244112727,FALSE,FALSE
comm_9470,9.631638315655858,3.0504614665246166,12,5,7.427157742140936,7.427157742140935,FALSE,FALSE
comm_9471,11.542649817847453,3.0504614665246166,8,5,3.277608832729944,3.2776088327299444,FALSE,FALSE
comm_9472,11.42471936511138,3.0504614665246166,12,5,0.8741286571280741,0.874128657,FALSE,FALSE
comm_9473,9.145564325523964,3.0504614665246166,12,5,5.939248487170419,5.939248487170419,FALSE,FALSE
comm_9474,12.482405660601664,3.0504614665246166,8,5,2.6029805484187785,2.6029805484187785,FALSE,FALSE
comm_9475,11.651104293140389,3.0504614665246166,11,5,2.995932282,2.995932282481581,FALSE,FALSE
comm_9476,11.446512981896475,3.0504614665246166,11,3,1.9695549302703397,1.9695549302703397,FALSE,FALSE
comm_9477,9.255526563549878,3.0504614665246166,11,5,8.781489725680082,8.781489725680082,FALSE,FALSE
comm_9478,10.538705614976353,3.0504614665246166,8,4,8.22469513,8.224695129578521,FALSE,FALSE
comm_9479,10.58616499974471,3.0504614665246166,8,3,1.5161344831208965,1.5161344831208967,FALSE,FALSE
comm_9480,9.843296814,3.0504614665246166,11,5,3.586687398168088,3.5866873981680887,FALSE,FALSE
comm_9481,10.717024643025402,3.0504614665246166,12,2,5.033923142635739,5.033923142635739,FALSE,FALSE
comm_9482,9.465510887,3.0504614665246166,10,4,3.475694054865267,3.4756940548652664,FALSE,FALSE
comm_9483,9.363117664,3.0504614665246166,11,4,2.040968261502979,2.0409682615029796,FALSE,FALSE
comm_9484,9.634622121084217,3.0504614665246166,12,4,5.458330107393641,5.458330107393641,FALSE,FALSE
comm_9485,10.332693608161964,3.0504614665246166,11,5,3.1158100278444176,3.115810027844417,FALSE,FALSE
comm_9486,9.205613674020626,3.0504614665246166,8,2,5.249488912939764,5.249488912939762,FALSE,FALSE
comm_9487,9.577328716222212,3.0504614665246166,12,5,5.829117418934079,5.829117418934079,FALSE,FALSE
comm_9488,10.705296528081163,3.0504614665246166,8,4,3.741455278,3.741455278,FALSE,FALSE
comm_9489,9.329087427211991,3.0504614665246166,11,2,1.4260602239411568,1.4260602239411568,FALSE,FALSE
comm_9490,9.732341522030104,3.0504614665246166,9,3,1.4163686743505153,1.4163686743505153,FALSE,FALSE
comm_9491,10.765704968494951,3.0504614665246166,8,4,3.508937151435296,3.508937151435296,FALSE,FALSE
comm_9492,11.02128864198384,3.0504614665246166,10,5,3.2756401295919857,3.275640129591986,FALSE,FALSE
comm_9493,10.976879037704045,3.0504614665246166,12,5,3.3727072808533434,3.372707280853344,FALSE,FALSE
comm_9494,9.587861331210254,3.0504614665246166,9,4,3.5071272127770143,3.507127212777014,FALSE,FALSE
comm_9495,9.456009672323384,3.0504614665246166,8,3,1.7833429955736009,1.7833429955736009,FALSE,FALSE
comm_9496,9.408719648492175,3.0504614665246166,11,2,3.0442780592263405,3.044278059,FALSE,FALSE
comm_9497,11.507146688477643,3.0504614665246166,10,5,5.014614820110931,5.014614820110931,FALSE,FALSE
comm_9498,9.477382988885674,3.0504614665246166,12,5,6.138524827014619,6.138524827014619,FALSE,FALSE
